date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2024-10-12T14:00:00,2024-10-12T14:00:00,4.883,168.164,1.27,2.704,4.307,5.556,0,1.996,0.055,20.975,13.183,59.656,9765.204,4.039,12.286,44.887,13.184,77.29675741764393,22.703242582356083
2024-10-12T15:00:00,2024-10-12T15:00:00,4.955,188.257,1.139,2.892,4.54,5.609,0,2.003,0.175,14.139,13.466,57.024,9936.822,4.572,12.759,39.31699999999999,13.466000000000001,74.48799802966863,25.51200197033136
2024-10-12T16:00:00,2024-10-12T16:00:00,5.03,212.551,1.002,2.968,4.749,6.102,0,2.204,0.833,8.306,14.891,53.518,10499.722,5.444,12.76,34.507999999999996,14.89,69.85707923397709,30.142920766022918
2024-10-12T17:00:00,2024-10-12T17:00:00,5.112,234.709,1.04,2.983,5.264,6.759,0,2.274,2.185,2.788,17.522,52.942,11405.816,6.155,14.036,31.073999999999998,17.522,63.94353444727962,36.05646555272039
2024-10-12T18:00:00,2024-10-12T18:00:00,5.105,238.322,1.095,2.986,5.524,7.361,0,2.292,2.862,0.155,19.133,54.465,11966.156,6.381,16.45,31.076999999999998,19.134,61.892812331959135,38.10718766804087
2024-10-12T19:00:00,2024-10-12T19:00:00,5.021,226.762,1.07,2.967,5.459,7.417,0,2.246,2.383,0,18.576,54.487,11837.682,6.772,18.868,33.628,18.575,64.41775376894047,35.582246231059514
2024-10-12T20:00:00,2024-10-12T20:00:00,4.935,209.57,0.986,2.868,4.84,7.356,0,2.097,1.155,0,16.434,53.651,10888.663,6.38,21.341,35.524,16.433999999999997,68.370607028754,31.629392971246002
2024-10-12T21:00:00,2024-10-12T21:00:00,4.837,202.367,0.939,2.821,4.677,7.11,0,2.005,0.164,0,14.896,52.143,10468.769,6.749,22.428,36.835,14.894999999999998,71.20626329016045,28.79373670983955
2024-10-12T22:00:00,2024-10-12T22:00:00,4.761,200.464,0.916,2.809,4.674,7.107,0,2.001,0.113,0,14.811,50.984,10438.157,6.713,22.975,37.258,14.811,71.55505195029673,28.444948049703278
2024-10-12T23:00:00,2024-10-12T23:00:00,4.694,195.621,0.846,2.809,4.582,6.28,0,2.012,0.092,0,13.812,46.402,10005.278,5.874,23.956,37.333,13.812000000000001,72.9944276077818,27.00557239221821
2024-10-13T00:00:00,2024-10-13T00:00:00,4.652,192.147,0.799,2.719,4.405,5.891,0,2.029,0.35,0,13.474,44.317,9674.558,4.645,24.86,36.876,13.474,73.23932472691162,26.760675273088385
2024-10-13T01:00:00,2024-10-13T01:00:00,4.641,188.073,0.764,2.706,4.156,5.84,0,2.033,0.283,0,13.078,42.218,9372.682,3.717,25.694,36.757999999999996,13.075999999999999,73.7608861419914,26.23911385800859
2024-10-13T02:00:00,2024-10-13T02:00:00,4.686,186.608,0.882,2.693,4.126,5.594,0,2.015,0.094,0,12.711,42.916,9314.816,3.731,26.096,37.206,12.711,74.5357293106557,25.46427068934431
2024-10-13T03:00:00,2024-10-13T03:00:00,4.755,188.145,1.225,2.702,4.13,5.559,0,1.993,0.035,0,12.942,44.262,9543.378,4.042,26.282,37.781,12.942000000000002,74.4849476568815,25.515052343118512
2024-10-13T04:00:00,2024-10-13T04:00:00,4.84,183.988,1.333,2.691,4.133,5.569,0,2.008,0.002,0,13.045,45.586,9660.979,4.533,27.4,39.464,13.045,75.1566398141271,24.843360185872896
2024-10-13T05:00:00,2024-10-13T05:00:00,4.932,175.035,1.481,2.691,4.175,5.602,0,1.968,0.002,0,13.228,46.9,9841.464,4.608,30.767,42.998,13.228,76.47351758972717,23.526482410272827
2024-10-13T06:00:00,2024-10-13T06:00:00,5.017,166.962,1.497,2.687,4.153,5.628,0,1.935,0.088,0,13.3,46.422,9796.3,4.373,33.296,45.373000000000005,13.300999999999998,77.33067457476906,22.669325425230934
2024-10-13T07:00:00,2024-10-13T07:00:00,5.043,158.778,1.572,2.694,4.159,5.773,0,1.933,0.255,0.105,13.691,47.773,9910.974,5.104,35.783,48.729,13.692,78.06507425385686,21.934925746143126
2024-10-13T08:00:00,2024-10-13T08:00:00,4.999,156.915,1.707,2.734,4.149,5.97,0,1.909,0.477,2.299,14.212,50.011,10041.023,4.592,35.154,49.778000000000006,14.212000000000002,77.790279731208,22.209720268791997
2024-10-13T09:00:00,2024-10-13T09:00:00,4.923,147.032,1.733,2.742,4.145,6.068,0,1.896,0.297,7.243,14.14,54.074,10074.417,4.273,35.198,54.379000000000005,14.139,79.36454654251438,20.63545345748562
2024-10-13T10:00:00,2024-10-13T10:00:00,4.842,136.548,1.809,2.734,4.138,6.134,0,1.895,0.061,13.931,14.038,59.25,10150.867,3.871,34.923,60.301,14.036999999999999,81.11732895692649,18.88267104307353
2024-10-13T11:00:00,2024-10-13T11:00:00,4.797,131.841,1.843,2.783,4.144,6.178,0,1.9,0.006,18.503,14.071,61.464,10207.102,3.062,34.204,63.349000000000004,14.071,81.82510979075175,18.174890209248257
2024-10-13T12:00:00,2024-10-13T12:00:00,4.806,127.617,1.803,2.783,4.144,6.116,0,1.887,0.01,20.651,13.96,62.274,10131.85,2.89,34.303,65.43299999999999,13.959999999999999,82.4165858450997,17.58341415490031
2024-10-13T13:00:00,2024-10-13T13:00:00,4.845,127.474,1.782,2.769,4.147,5.865,0,1.878,0.023,21.325,13.696,60.945,10012.853,2.865,33.048,64.852,13.695,82.56457916915988,17.435420830840133
2024-10-13T14:00:00,2024-10-13T14:00:00,4.9,131.929,1.784,2.829,4.145,5.806,0,1.874,0.011,19.84,13.621,58.909,9984.687,2.379,32.113,62.06100000000001,13.62,82.00340904586355,17.996590954136437
2024-10-13T15:00:00,2024-10-13T15:00:00,4.97,142.438,2.014,2.85,4.277,6.026,0,1.873,0.012,15.903,14.202,57.53,10385.451,2.813,32.174,58.709999999999994,14.202,80.52172481895984,19.47827518104016
2024-10-13T16:00:00,2024-10-13T16:00:00,5.016,158.497,2.462,2.85,4.444,5.978,0,1.9,0.025,10.279,14.808,57.281,10944.687,2.679,33.42,54.244,14.809000000000001,78.5541540555805,21.445845944419506
2024-10-13T17:00:00,2024-10-13T17:00:00,5.063,180.843,2.929,2.847,4.682,6.035,0,1.9,0.304,3.743,15.85,53.646,11589.326,4.248,32.335,48.236000000000004,15.850000000000001,75.26760915020441,24.732390849795586
2024-10-13T18:00:00,2024-10-13T18:00:00,5.076,215.599,3.173,2.793,5.761,6.71,0,1.824,0.834,0.234,18.302,53.961,13036.985,3.671,30.393,42.167,18.302000000000003,69.73325174882997,30.26674825117002
2024-10-13T19:00:00,2024-10-13T19:00:00,5.009,234.998,3.292,2.822,6.635,6.923,0,1.791,1.895,0,20.537,53.642,14080.493,3.015,28.534,39.379999999999995,20.536,65.72534882168368,34.27465117831631
2024-10-13T20:00:00,2024-10-13T20:00:00,4.925,243.773,3.402,2.775,6.383,6.955,0,1.792,0.843,0,19.375,52.011,13913.467,3.006,26.994,37.7,19.375000000000004,66.05343845816908,33.946561541830924
2024-10-13T21:00:00,2024-10-13T21:00:00,4.852,249.397,3.157,2.84,6.339,7.559,0,1.793,0.526,0,19.374,51.882,13897.263,2.923,25.734,36.349000000000004,19.374,65.23159198176697,34.768408018233046
2024-10-13T22:00:00,2024-10-13T22:00:00,4.775,252.933,2.761,2.846,6.068,7.522,0,1.897,0.353,0,18.601,51.356,13455.527,3.492,23.484,34.597,18.601,65.03439978946577,34.965600210534234
2024-10-13T23:00:00,2024-10-13T23:00:00,4.712,245.022,2.58,2.838,5.222,7.26,0,1.941,0.11,0,17.114,49.105,12394.35,3.519,22.401,33.47,17.113,66.16847557479785,33.83152442520214
2024-10-14T00:00:00,2024-10-14T00:00:00,4.677,243.13,2.56,2.789,4.917,6.353,0,1.955,0.016,0,15.801,47.921,11741.862,4.245,20.782,32.492999999999995,15.801,67.2816498943968,32.718350105603186
2024-10-14T01:00:00,2024-10-14T01:00:00,4.673,248.018,2.098,2.729,4.806,6.118,0,1.955,0.001,0,14.978,46.429,11172.764,4.173,18.495,30.07,14.978,66.75102113301368,33.24897886698632
2024-10-14T02:00:00,2024-10-14T02:00:00,4.721,264.254,1.886,2.775,4.964,6.136,0,1.956,0.001,0,14.943,45.764,11179.019,3.414,16.451,27.361,14.943,64.67709909228442,35.322900907715585
2024-10-14T03:00:00,2024-10-14T03:00:00,4.788,287.35,1.88,2.876,5.391,6.256,0,1.96,0.011,0,15.499,46.067,11675.284,2.529,14.939,25.131999999999998,15.498000000000001,61.85577159734187,38.14422840265814
2024-10-14T04:00:00,2024-10-14T04:00:00,4.864,310.343,2.083,2.861,5.914,6.703,0,2.042,0.046,0,16.788,47.551,12662.175,2.372,13.915,24.012,16.787999999999997,58.852941176470594,41.147058823529406
2024-10-14T05:00:00,2024-10-14T05:00:00,4.942,337.029,2.955,2.912,6.73,7.661,0,2.049,0.177,0,19.573,50.839,14578.746,2.424,13.406,23.684,19.572,54.753097836138345,45.246902163861655
2024-10-14T06:00:00,2024-10-14T06:00:00,5.06,399.151,4.608,3.27,9.518,9.741,0,2.196,0.439,0,26.503,57.883,19797.881,2.342,12.426,23.098,26.502000000000002,46.56854838709677,53.431451612903224
2024-10-14T07:00:00,2024-10-14T07:00:00,5.089,417.303,5.733,3.593,10.203,11.5,0,2.273,1.653,0.177,31.363,61.417,22159.29,1.803,11.076,21.738,31.362,40.93785310734464,59.06214689265536
2024-10-14T08:00:00,2024-10-14T08:00:00,5.029,415.754,6.365,3.604,10.709,11.842,0,2.223,1.703,3.082,32.843,64.574,23311.347,1.648,9.864,23.227,32.842,41.425743280600685,58.57425671939931
2024-10-14T09:00:00,2024-10-14T09:00:00,4.962,403.603,6.572,3.194,10.787,12.226,0,2.252,0.96,8.554,32.796,66.939,23743.688,1.492,7.832,26.034000000000002,32.797,44.25217997314341,55.74782002685657
2024-10-14T10:00:00,2024-10-14T10:00:00,4.9,390.084,6.478,3.09,10.832,11.619,0,2.277,0.77,13.687,31.976,68.412,23527.117,1.267,5.393,28.337,31.976000000000003,46.983237444663665,53.01676255533633
2024-10-14T11:00:00,2024-10-14T11:00:00,4.845,387.766,6.4,3.062,10.836,11.58,0,2.281,0.326,16.525,31.423,69.942,23462.875,1.004,3.649,29.085,31.423000000000002,48.06802406293383,51.93197593706618
2024-10-14T12:00:00,2024-10-14T12:00:00,4.793,391.079,6.39,3.324,11.012,11.814,0,2.286,0.261,16.757,31.763,69.354,23733.98,1.109,2.943,28.926000000000005,31.763,47.662673631135796,52.337326368864204
2024-10-14T13:00:00,2024-10-14T13:00:00,4.839,403.478,6.394,3.183,11.055,12.145,0,2.269,0.128,15.657,31.991,69.252,23863.218,0.95,2.524,27.153000000000002,31.991,45.90998241579873,54.09001758420126
2024-10-14T14:00:00,2024-10-14T14:00:00,4.885,419.468,6.419,3.205,11.135,11.959,0,2.318,0.116,13.757,31.948,68.317,23869.421,0.96,2.149,24.956000000000003,31.947,43.85709013584521,56.142909864154774
2024-10-14T15:00:00,2024-10-14T15:00:00,4.946,445.232,6.56,3.433,11.188,12.713,0,2.325,0.336,10.313,33.122,64.762,24311.348,0.992,1.798,21.482,33.122,39.34144018753205,60.65855981246795
2024-10-14T16:00:00,2024-10-14T16:00:00,5,470.741,6.651,3.602,11.235,13.326,0,2.337,1.359,6.15,34.909,62.089,24669.328,1.032,1.712,17.496000000000002,34.908,33.38676436913212,66.61323563086788
2024-10-14T17:00:00,2024-10-14T17:00:00,5.07,503.902,6.68,3.631,11.669,14.368,0,2.682,2.299,2.443,37.699,61.365,25905.95,0.958,1.61,13.712,37.698,26.671853724956236,73.32814627504376
2024-10-14T18:00:00,2024-10-14T18:00:00,5.09,527.648,6.679,3.472,12.186,14.858,0,2.935,2.712,0.162,39.369,61.73,26842.994,0.858,1.922,11.504000000000001,39.370000000000005,22.612729488540314,77.38727051145969
2024-10-14T19:00:00,2024-10-14T19:00:00,5.034,528.804,6.692,3.625,12.322,14.771,0,2.873,2.521,0,39.18,61.576,26927.041,0.763,2.318,11.739999999999998,39.178999999999995,23.05622655590251,76.94377344409749
2024-10-14T20:00:00,2024-10-14T20:00:00,4.941,533.517,6.642,3.645,12.515,14.447,0,2.697,2.321,0,38.622,58.701,26844.67,0.625,2.483,11.694,38.622,23.241116145957548,76.75888385404245
2024-10-14T21:00:00,2024-10-14T21:00:00,4.849,552.219,6.646,3.474,12.245,13.39,0,2.621,0.845,0,35.747,56.968,26124.339,0.606,2.631,11.56,35.747,24.436129959625426,75.56387004037457
2024-10-14T22:00:00,2024-10-14T22:00:00,4.774,570.074,6.368,3.25,12.221,11.343,0,2.617,0.561,0,33.11,53.806,25129.78,0.454,2.494,10.972000000000001,33.11,24.889977768703783,75.11002223129621
2024-10-14T23:00:00,2024-10-14T23:00:00,4.723,578.425,5.628,3.246,12.237,9.184,0,2.398,0.237,0,29.684,50.922,23477.789,0.483,2.453,10.905,29.683999999999997,26.866885116657222,73.13311488334277
2024-10-15T00:00:00,2024-10-15T00:00:00,4.676,582.87,5.25,3.13,12.222,8.276,0,2.355,0.147,0,28.251,48.119,22791.478,0.556,2.49,10.852,28.25,27.753056109661905,72.24694389033807
2024-10-15T01:00:00,2024-10-15T01:00:00,4.661,589.796,4.877,2.906,12.617,7.933,0,2.353,0.094,0,27.873,47.644,22754.482,0.632,2.508,10.707,27.874000000000002,27.752002280915477,72.24799771908452
2024-10-15T02:00:00,2024-10-15T02:00:00,4.705,585.17,4.379,2.878,12.817,7.884,0,2.351,0.084,0,27.516,47.98,22549.944,0.803,2.633,11.019000000000002,27.514999999999997,28.595526028961444,71.40447397103856
2024-10-15T03:00:00,2024-10-15T03:00:00,4.758,579.223,4.075,2.82,12.504,7.814,0,2.348,0.081,0,26.822,48.029,21945.549,0.67,2.818,11.065999999999999,26.822,29.207136824324326,70.79286317567568
2024-10-15T04:00:00,2024-10-15T04:00:00,4.826,572.444,4.309,2.845,12.505,8.102,0,2.349,0.24,0,27.505,49.291,22239.155,0.75,2.924,11.344999999999999,27.505,29.202059202059203,70.79794079794081
2024-10-15T05:00:00,2024-10-15T05:00:00,4.884,567.4,5.373,2.948,12.11,9.343,0,2.393,0.249,0,29.468,51.099,23178.243,0.694,2.856,11.382,29.468,27.862913096695223,72.13708690330478
2024-10-15T06:00:00,2024-10-15T06:00:00,4.962,536.538,6.284,3.479,11.806,11.924,0,2.392,1.138,0,33.545,56.936,24506.046,0.518,3.171,12.129999999999999,33.544,26.557779042781455,73.44222095721855
2024-10-15T07:00:00,2024-10-15T07:00:00,4.999,517.537,6.681,3.495,11.837,12.802,0,2.539,2.402,0.118,36.26,61.192,25266.205,0.364,3.585,12.561,36.261,25.728155339805824,74.27184466019418
2024-10-15T08:00:00,2024-10-15T08:00:00,4.98,487.684,6.703,3.491,11.838,12.922,0,2.468,2.056,3.056,35.986,63.851,25289.041,0.37,3.972,15.869,35.986999999999995,30.602051835853132,69.39794816414687
2024-10-15T09:00:00,2024-10-15T09:00:00,4.934,434.683,6.365,3.346,11.637,11.7,0,2.356,0.767,10.35,32.826,66.453,24297.181,0.525,3.915,23.07,32.825,41.273816978262815,58.726183021737185
2024-10-15T10:00:00,2024-10-15T10:00:00,4.862,388.19,5.403,3.18,11.737,9.721,0,2.343,0.346,17.461,29.551,67.077,22899.405,0.717,3.22,29.439999999999998,29.55,49.90676385828107,50.09323614171895
2024-10-15T11:00:00,2024-10-15T11:00:00,4.81,354.21,4.365,3.272,12.042,8.779,0,2.334,0.226,22.676,27.745,68.528,22037.575,0.98,2.732,34.47,27.746,55.40375466118041,44.5962453388196
2024-10-15T12:00:00,2024-10-15T12:00:00,4.778,333.202,3.871,2.938,11.686,8.04,0,2.332,0.019,24.564,25.948,70.977,20998.801,1.217,3.577,37.074,25.948,58.82707625908413,41.17292374091587
2024-10-15T13:00:00,2024-10-15T13:00:00,4.807,316.888,3.598,3.02,10.762,7.584,0,2.325,0.03,23.888,24.299,70.606,19627.526,1.55,4.374,37.639,24.299,60.76883334947851,39.23116665052149
2024-10-15T14:00:00,2024-10-15T14:00:00,4.877,321.588,3.273,3.108,10.6,7.778,0,2.355,0.108,21.091,24.115,67.676,19317.347,2.033,4.844,35.953,24.114,59.85482877453509,40.14517122546489
2024-10-15T15:00:00,2024-10-15T15:00:00,4.924,359.557,4.175,2.982,11.579,8.05,0,2.358,0.233,16.29,26.394,64.28,21172.773,2.774,5.522,32.492,26.395000000000003,55.17686416356751,44.82313583643249
2024-10-15T16:00:00,2024-10-15T16:00:00,4.995,400.069,4.81,3.054,12.018,8.343,0,2.361,0.582,9.657,28.113,62.358,22253.194,3.669,6.135,27.509999999999998,28.114,49.457068891126134,50.54293110887388
2024-10-15T17:00:00,2024-10-15T17:00:00,5.07,421.431,5.084,3.62,12.135,9.089,0,2.387,2.138,2.937,30.833,61.04,22889.659,4.566,7.288,23.481,30.833,43.23194756416394,56.76805243583606
2024-10-15T18:00:00,2024-10-15T18:00:00,5.096,409.627,4.915,3.444,12.104,9.796,0,2.542,2.487,0.101,31.844,62.001,23086.589,5.084,10.791,24.516,31.844,43.49893541518807,56.50106458481192
2024-10-15T19:00:00,2024-10-15T19:00:00,5.035,378.446,4.096,3.351,12.022,10.097,0,2.358,1.121,0,29.694,63.734,22320.391,5.435,15.463,29.284,29.694000000000003,49.65241276408152,50.34758723591848
2024-10-15T20:00:00,2024-10-15T20:00:00,4.954,349.182,2.842,3.038,11.305,9.433,0,2.364,0.571,0,26.516,60.363,20334.47,5.132,18.594,31.718,26.515,54.467398210636574,45.53260178936342
2024-10-15T21:00:00,2024-10-15T21:00:00,4.89,315.963,1.945,2.778,10.035,8.704,0,2.357,0.088,0,23.13,58.633,18001.295,5.317,20.859,33.844,23.129,59.40357713302793,40.59642286697208
2024-10-15T22:00:00,2024-10-15T22:00:00,4.823,280.589,1.839,2.769,7.996,7.975,0,2.146,0.096,0,20.052,56.118,15209.992,4.811,21.753,34.156,20.052000000000003,63.00914994096812,36.990850059031885
2024-10-15T23:00:00,2024-10-15T23:00:00,4.763,248.183,1.91,2.787,6.424,7.139,0,2.002,0.074,0,17.549,51.547,13105.733,4.489,23.218,35.257,17.549,66.76703404916108,33.232965950838924
2024-10-16T00:00:00,2024-10-16T00:00:00,4.697,235.728,2.192,2.804,5.73,6.851,0,2.007,0.046,0,16.826,51.037,12475.88,4.264,24.333,36.098,16.826,68.20724057138538,31.79275942861462
2024-10-16T01:00:00,2024-10-16T01:00:00,4.702,225.43,2.145,2.774,5.329,6.838,0,2.009,0.002,0,16.324,51.039,12012.549,4.619,24.868,36.962999999999994,16.323,69.36718837968698,30.63281162031303
2024-10-16T02:00:00,2024-10-16T02:00:00,4.733,224.99,2.05,2.806,5.313,6.851,0,2.006,0.003,0,16.223,49.535,11919.844,4.682,24.536,36.757000000000005,16.223,69.37901094752738,30.620989052472623
2024-10-16T03:00:00,2024-10-16T03:00:00,4.784,217.277,2.05,2.717,4.963,6.778,0,2.001,0.001,0,15.794,49.143,11514.844,4.807,24.893,37.201,15.793,70.19851303921199,29.801486960788015
2024-10-16T04:00:00,2024-10-16T04:00:00,4.85,212.733,2.044,2.696,4.735,6.916,0,1.996,0.001,0,15.693,50.938,11311.498,4.741,25.192,37.479,15.692,70.48767185119708,29.51232814880292
2024-10-16T05:00:00,2024-10-16T05:00:00,4.898,213.846,1.895,2.764,4.743,7.542,0,1.994,0.004,0,16.177,54.288,11422.84,4.685,24.893,37.239999999999995,16.178,69.7143285035007,30.28567149649931
2024-10-16T06:00:00,2024-10-16T06:00:00,4.958,220.672,2.378,2.727,5.204,8.471,0,2.001,0.293,0,18.348,61.558,12640.906,4.604,26.646,38.935,18.347,67.97074124506825,32.029258754931746
2024-10-16T07:00:00,2024-10-16T07:00:00,4.979,238.317,2.972,2.712,5.949,9.212,0,2.172,0.844,0.165,21.148,65.064,14400.792,4.2,27.222,39.278000000000006,21.149,65.0007447002168,34.99925529978321
